year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_gross_inc_€
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,127400
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,120023
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,97045
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,127478
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,62350
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,90980
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,95790
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,77511
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,75908
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,93997
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,95441
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,80898
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,78692
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,75241
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,65468
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,83496
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,71161
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,95199
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,74698
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,79355
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,96605
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,95004
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,81313
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,64447
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,68736
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,61091
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,60905
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,69291
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,58548
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,60854
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,64461
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,75901
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,72600
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,60610
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,66276
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,107156
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,81934
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,87438
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,59535
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,58800
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,74764
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,60436
2020,6,Gràcia,28,Vallcarca i els Penitents,6001,50841
2020,6,Gràcia,28,Vallcarca i els Penitents,6002,48342
2020,6,Gràcia,28,Vallcarca i els Penitents,6003,49122
2020,6,Gràcia,28,Vallcarca i els Penitents,6004,54417
2020,6,Gràcia,28,Vallcarca i els Penitents,6006,73278
2020,6,Gràcia,28,Vallcarca i els Penitents,6007,63688
2020,6,Gràcia,28,Vallcarca i els Penitents,6008,53677
2020,6,Gràcia,28,Vallcarca i els Penitents,6009,83104
2020,6,Gràcia,28,Vallcarca i els Penitents,6010,67244
2020,6,Gràcia,28,Vallcarca i els Penitents,6011,63366
2020,6,Gràcia,28,Vallcarca i els Penitents,6012,71518
2020,6,Gràcia,29,el Coll,6013,50984
2020,6,Gràcia,29,el Coll,6014,48064
2020,6,Gràcia,29,el Coll,6015,43329
2020,6,Gràcia,29,el Coll,6016,39563
2020,6,Gràcia,29,el Coll,6017,43498
2020,6,Gràcia,30,la Salut,6018,45540
2020,6,Gràcia,30,la Salut,6019,49073
2020,6,Gràcia,30,la Salut,6020,49414
2020,6,Gràcia,30,la Salut,6021,62940
2020,6,Gràcia,30,la Salut,6022,55250
2020,6,Gràcia,30,la Salut,6023,81714
2020,6,Gràcia,30,la Salut,6024,56225
2020,6,Gràcia,30,la Salut,6025,61363
2020,6,Gràcia,30,la Salut,6026,51486
2020,6,Gràcia,30,la Salut,6027,60099
2020,6,Gràcia,31,Vila de Gràcia,6028,47776
2020,6,Gràcia,31,Vila de Gràcia,6029,49906
2020,6,Gràcia,31,Vila de Gràcia,6030,46921
2020,6,Gràcia,31,Vila de Gràcia,6031,47668
2020,6,Gràcia,31,Vila de Gràcia,6032,48047
2020,6,Gràcia,31,Vila de Gràcia,6033,47838
2020,6,Gràcia,31,Vila de Gràcia,6034,53503
2020,6,Gràcia,31,Vila de Gràcia,6035,62474
2020,6,Gràcia,31,Vila de Gràcia,6036,56914
2020,6,Gràcia,31,Vila de Gràcia,6037,56612
2020,6,Gràcia,31,Vila de Gràcia,6038,48222
2020,6,Gràcia,31,Vila de Gràcia,6039,43311
2020,6,Gràcia,31,Vila de Gràcia,6040,58548
2020,6,Gràcia,31,Vila de Gràcia,6041,59382
2020,6,Gràcia,31,Vila de Gràcia,6042,68978
2020,6,Gràcia,31,Vila de Gràcia,6043,57384
2020,6,Gràcia,31,Vila de Gràcia,6044,69590
2020,6,Gràcia,31,Vila de Gràcia,6045,49432
2020,6,Gràcia,31,Vila de Gràcia,6046,48257
2020,6,Gràcia,31,Vila de Gràcia,6047,39534
2020,6,Gràcia,31,Vila de Gràcia,6048,44352
2020,6,Gràcia,31,Vila de Gràcia,6049,51122
2020,6,Gràcia,31,Vila de Gràcia,6050,40885
2020,6,Gràcia,31,Vila de Gràcia,6051,48262
2020,6,Gràcia,31,Vila de Gràcia,6052,45460
2020,6,Gràcia,31,Vila de Gràcia,6053,49839
2020,6,Gràcia,31,Vila de Gràcia,6054,44304
2020,6,Gràcia,31,Vila de Gràcia,6055,51348
2020,6,Gràcia,31,Vila de Gràcia,6056,40966
2020,6,Gràcia,31,Vila de Gràcia,6057,40635
2020,6,Gràcia,31,Vila de Gràcia,6058,47060
2020,6,Gràcia,31,Vila de Gràcia,6059,44352
2020,6,Gràcia,31,Vila de Gràcia,6060,48976
2020,6,Gràcia,31,Vila de Gràcia,6061,47765
2020,6,Gràcia,31,Vila de Gràcia,6062,44773
2020,6,Gràcia,31,Vila de Gràcia,6063,44131
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,54491
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,63547
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,44951
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,49322
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,58202
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,56518
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,49333
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,55746
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,61214
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,50524
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,52418
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,63208
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,55307
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,46361
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,45367
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,48839
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,52003
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,48402
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,55434
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,59534
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,49718
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,54728
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,64196
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,62808
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,55093
2020,7,Horta-Guinardó,33,el Baix Guinardó,7001,53068
2020,7,Horta-Guinardó,33,el Baix Guinardó,7002,38891
2020,7,Horta-Guinardó,33,el Baix Guinardó,7003,51067
2020,7,Horta-Guinardó,33,el Baix Guinardó,7004,43432
2020,7,Horta-Guinardó,33,el Baix Guinardó,7005,43385
2020,7,Horta-Guinardó,33,el Baix Guinardó,7006,55018
2020,7,Horta-Guinardó,33,el Baix Guinardó,7007,43858
2020,7,Horta-Guinardó,33,el Baix Guinardó,7008,53302
2020,7,Horta-Guinardó,33,el Baix Guinardó,7009,41259
2020,7,Horta-Guinardó,33,el Baix Guinardó,7010,51105
2020,7,Horta-Guinardó,33,el Baix Guinardó,7011,44286
2020,7,Horta-Guinardó,33,el Baix Guinardó,7012,42698
2020,7,Horta-Guinardó,33,el Baix Guinardó,7013,55296
2020,7,Horta-Guinardó,33,el Baix Guinardó,7014,38459
2020,7,Horta-Guinardó,33,el Baix Guinardó,7015,47056
2020,7,Horta-Guinardó,33,el Baix Guinardó,7016,56797
2020,7,Horta-Guinardó,33,el Baix Guinardó,7017,45583
2020,7,Horta-Guinardó,33,el Baix Guinardó,7018,48492
2020,7,Horta-Guinardó,33,el Baix Guinardó,7019,47412
2020,7,Horta-Guinardó,34,Can Baró,7020,46842
2020,7,Horta-Guinardó,34,Can Baró,7021,59918
2020,7,Horta-Guinardó,34,Can Baró,7022,43985
2020,7,Horta-Guinardó,34,Can Baró,7023,36499
2020,7,Horta-Guinardó,34,Can Baró,7024,41093
2020,7,Horta-Guinardó,34,Can Baró,7025,41554
2020,7,Horta-Guinardó,34,Can Baró,7026,43861
2020,7,Horta-Guinardó,35,el Guinardó,7027,42549
2020,7,Horta-Guinardó,35,el Guinardó,7028,44971
2020,7,Horta-Guinardó,35,el Guinardó,7029,48263
2020,7,Horta-Guinardó,35,el Guinardó,7030,39175
2020,7,Horta-Guinardó,35,el Guinardó,7031,40758
2020,7,Horta-Guinardó,35,el Guinardó,7032,46691
2020,7,Horta-Guinardó,35,el Guinardó,7033,49504
2020,7,Horta-Guinardó,35,el Guinardó,7034,54604
2020,7,Horta-Guinardó,35,el Guinardó,7035,54671
2020,7,Horta-Guinardó,35,el Guinardó,7036,52979
2020,7,Horta-Guinardó,35,el Guinardó,7037,45782
2020,7,Horta-Guinardó,35,el Guinardó,7038,44284
2020,7,Horta-Guinardó,35,el Guinardó,7039,48498
2020,7,Horta-Guinardó,35,el Guinardó,7040,43348
2020,7,Horta-Guinardó,35,el Guinardó,7041,42580
2020,7,Horta-Guinardó,35,el Guinardó,7042,43985
2020,7,Horta-Guinardó,35,el Guinardó,7043,45686
2020,7,Horta-Guinardó,35,el Guinardó,7044,48795
2020,7,Horta-Guinardó,35,el Guinardó,7045,43872
2020,7,Horta-Guinardó,35,el Guinardó,7046,42754
2020,7,Horta-Guinardó,35,el Guinardó,7047,44133
2020,7,Horta-Guinardó,35,el Guinardó,7048,43094
2020,7,Horta-Guinardó,35,el Guinardó,7049,45166
2020,7,Horta-Guinardó,35,el Guinardó,7050,42863
2020,7,Horta-Guinardó,35,el Guinardó,7051,43772
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7052,63971
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7053,53968
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7054,68433
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7055,72207
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7056,53496
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7057,54632
2020,7,Horta-Guinardó,36,la Font d'en Fargues,7058,50072
2020,7,Horta-Guinardó,37,el Carmel,7059,33775
2020,7,Horta-Guinardó,37,el Carmel,7060,33582
2020,7,Horta-Guinardó,37,el Carmel,7061,36113
2020,7,Horta-Guinardó,37,el Carmel,7062,37019
2020,7,Horta-Guinardó,37,el Carmel,7063,32548
2020,7,Horta-Guinardó,37,el Carmel,7064,32721
2020,7,Horta-Guinardó,37,el Carmel,7065,28828
2020,7,Horta-Guinardó,37,el Carmel,7066,30465
2020,7,Horta-Guinardó,37,el Carmel,7067,30058
2020,7,Horta-Guinardó,37,el Carmel,7068,30870
2020,7,Horta-Guinardó,37,el Carmel,7069,31378
2020,7,Horta-Guinardó,37,el Carmel,7070,33309
2020,7,Horta-Guinardó,37,el Carmel,7071,37894
2020,7,Horta-Guinardó,37,el Carmel,7072,36154
2020,7,Horta-Guinardó,37,el Carmel,7073,30737
2020,7,Horta-Guinardó,37,el Carmel,7074,34459
2020,7,Horta-Guinardó,37,el Carmel,7075,33828
2020,7,Horta-Guinardó,37,el Carmel,7076,33555
2020,7,Horta-Guinardó,37,el Carmel,7077,32267
2020,7,Horta-Guinardó,37,el Carmel,7078,32908
2020,7,Horta-Guinardó,37,el Carmel,7079,31934
2020,7,Horta-Guinardó,37,el Carmel,7080,36898
2020,7,Horta-Guinardó,38,la Teixonera,7081,37733
2020,7,Horta-Guinardó,38,la Teixonera,7082,35512
2020,7,Horta-Guinardó,38,la Teixonera,7083,34545
2020,7,Horta-Guinardó,38,la Teixonera,7084,35363
2020,7,Horta-Guinardó,38,la Teixonera,7085,39030
2020,7,Horta-Guinardó,38,la Teixonera,7086,35797
2020,7,Horta-Guinardó,38,la Teixonera,7087,35948
2020,7,Horta-Guinardó,38,la Teixonera,7088,40211
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,48731
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,40492
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,39567
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,33126
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,40139
2020,7,Horta-Guinardó,40,Montbau,7094,41420
2020,7,Horta-Guinardó,40,Montbau,7095,44045
2020,7,Horta-Guinardó,40,Montbau,7096,38439
2020,7,Horta-Guinardó,40,Montbau,7097,47544
2020,7,Horta-Guinardó,41,la Vall d'Hebron,7098,65747
2020,7,Horta-Guinardó,41,la Vall d'Hebron,7099,53053
2020,7,Horta-Guinardó,41,la Vall d'Hebron,7100,44756
2020,7,Horta-Guinardó,41,la Vall d'Hebron,7101,45409
2020,7,Horta-Guinardó,42,la Clota,7102,43792
2020,7,Horta-Guinardó,43,Horta,7103,45031
2020,7,Horta-Guinardó,43,Horta,7104,37821
2020,7,Horta-Guinardó,43,Horta,7105,48138
2020,7,Horta-Guinardó,43,Horta,7106,49652
2020,7,Horta-Guinardó,43,Horta,7107,55804
2020,7,Horta-Guinardó,43,Horta,7108,50175
2020,7,Horta-Guinardó,43,Horta,7109,36175
2020,7,Horta-Guinardó,43,Horta,7110,58059
2020,7,Horta-Guinardó,43,Horta,7111,55368
2020,7,Horta-Guinardó,43,Horta,7112,50742
2020,7,Horta-Guinardó,43,Horta,7113,41919
2020,7,Horta-Guinardó,43,Horta,7114,49603
2020,7,Horta-Guinardó,43,Horta,7115,56930
2020,7,Horta-Guinardó,43,Horta,7116,44393
2020,7,Horta-Guinardó,43,Horta,7117,45531
2020,7,Horta-Guinardó,43,Horta,7118,46950
2020,7,Horta-Guinardó,43,Horta,7119,40482
2020,7,Horta-Guinardó,43,Horta,7120,42015
2020,7,Horta-Guinardó,43,Horta,7121,38453
2020,7,Horta-Guinardó,43,Horta,7122,43514
2020,7,Horta-Guinardó,43,Horta,7123,46949
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,40650
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,44891
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,40434
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,38796
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,44827
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,46010
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,46657
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,44553
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,42444
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,46681
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,50959
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,42340
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,41533
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,39864
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,36922
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,39385
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,45730
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,42817
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,38445
2020,8,Nou Barris,45,Porta,8020,38795
2020,8,Nou Barris,45,Porta,8021,40866
2020,8,Nou Barris,45,Porta,8022,44533
2020,8,Nou Barris,45,Porta,8023,36246
2020,8,Nou Barris,45,Porta,8024,39855
2020,8,Nou Barris,45,Porta,8025,34438
2020,8,Nou Barris,45,Porta,8026,42428
2020,8,Nou Barris,45,Porta,8027,44086
2020,8,Nou Barris,45,Porta,8028,37293
2020,8,Nou Barris,45,Porta,8029,32981
2020,8,Nou Barris,45,Porta,8030,37534
2020,8,Nou Barris,45,Porta,8031,38491
2020,8,Nou Barris,45,Porta,8032,41937
2020,8,Nou Barris,45,Porta,8033,34901
2020,8,Nou Barris,45,Porta,8034,30398
2020,8,Nou Barris,45,Porta,8035,33043
2020,8,Nou Barris,45,Porta,8036,30521
2020,8,Nou Barris,45,Porta,8037,36155
2020,8,Nou Barris,46,el Turó de la Peira,8038,34894
2020,8,Nou Barris,46,el Turó de la Peira,8039,33414
2020,8,Nou Barris,46,el Turó de la Peira,8040,30736
2020,8,Nou Barris,46,el Turó de la Peira,8041,28774
2020,8,Nou Barris,46,el Turó de la Peira,8042,42134
2020,8,Nou Barris,46,el Turó de la Peira,8043,33646
2020,8,Nou Barris,46,el Turó de la Peira,8044,30696
2020,8,Nou Barris,46,el Turó de la Peira,8045,32383
2020,8,Nou Barris,46,el Turó de la Peira,8046,31158
2020,8,Nou Barris,46,el Turó de la Peira,8047,29472
2020,8,Nou Barris,47,Can Peguera,8048,23756
2020,8,Nou Barris,47,Can Peguera,8049,29454
2020,8,Nou Barris,48,la Guineueta,8050,49049
2020,8,Nou Barris,48,la Guineueta,8051,48761
2020,8,Nou Barris,48,la Guineueta,8052,41138
2020,8,Nou Barris,48,la Guineueta,8053,47139
2020,8,Nou Barris,48,la Guineueta,8054,39996
2020,8,Nou Barris,48,la Guineueta,8055,55798
2020,8,Nou Barris,48,la Guineueta,8056,37482
2020,8,Nou Barris,48,la Guineueta,8057,39013
2020,8,Nou Barris,48,la Guineueta,8058,34268
2020,8,Nou Barris,48,la Guineueta,8059,37561
2020,8,Nou Barris,49,Canyelles,8060,42262
2020,8,Nou Barris,49,Canyelles,8061,35593
2020,8,Nou Barris,49,Canyelles,8062,41743
2020,8,Nou Barris,49,Canyelles,8063,47876
2020,8,Nou Barris,49,Canyelles,8064,37310
2020,8,Nou Barris,50,les Roquetes,8065,31004
2020,8,Nou Barris,50,les Roquetes,8066,27728
2020,8,Nou Barris,50,les Roquetes,8067,34739
2020,8,Nou Barris,50,les Roquetes,8068,30672
2020,8,Nou Barris,50,les Roquetes,8069,31095
2020,8,Nou Barris,50,les Roquetes,8070,28676
2020,8,Nou Barris,50,les Roquetes,8071,31104
2020,8,Nou Barris,50,les Roquetes,8072,35396
2020,8,Nou Barris,50,les Roquetes,8073,26286
2020,8,Nou Barris,50,les Roquetes,8074,29370
2020,8,Nou Barris,51,Verdun,8075,31039
2020,8,Nou Barris,51,Verdun,8076,32429
2020,8,Nou Barris,51,Verdun,8077,27929
2020,8,Nou Barris,51,Verdun,8078,27642
2020,8,Nou Barris,51,Verdun,8079,28762
2020,8,Nou Barris,51,Verdun,8080,32244
2020,8,Nou Barris,51,Verdun,8081,29938
2020,8,Nou Barris,51,Verdun,8082,31389
2020,8,Nou Barris,52,la Prosperitat,8083,32898
2020,8,Nou Barris,52,la Prosperitat,8084,33336
2020,8,Nou Barris,52,la Prosperitat,8085,33311
2020,8,Nou Barris,52,la Prosperitat,8086,34712
2020,8,Nou Barris,52,la Prosperitat,8087,33681
2020,8,Nou Barris,52,la Prosperitat,8088,33409
2020,8,Nou Barris,52,la Prosperitat,8089,33244
2020,8,Nou Barris,52,la Prosperitat,8090,35092
2020,8,Nou Barris,52,la Prosperitat,8091,34615
2020,8,Nou Barris,52,la Prosperitat,8092,40454
2020,8,Nou Barris,52,la Prosperitat,8093,32325
2020,8,Nou Barris,52,la Prosperitat,8094,35385
2020,8,Nou Barris,52,la Prosperitat,8095,43629
2020,8,Nou Barris,52,la Prosperitat,8096,37238
2020,8,Nou Barris,52,la Prosperitat,8097,33839
2020,8,Nou Barris,52,la Prosperitat,8098,33026
2020,8,Nou Barris,52,la Prosperitat,8099,34227
2020,8,Nou Barris,52,la Prosperitat,8100,32901
2020,8,Nou Barris,52,la Prosperitat,8101,35134
2020,8,Nou Barris,52,la Prosperitat,8102,28658
2020,8,Nou Barris,53,la Trinitat Nova,8103,24760
2020,8,Nou Barris,53,la Trinitat Nova,8104,27062
2020,8,Nou Barris,53,la Trinitat Nova,8105,29658
2020,8,Nou Barris,53,la Trinitat Nova,8106,30491
2020,8,Nou Barris,53,la Trinitat Nova,8107,28619
2020,8,Nou Barris,54,Torre Baró,8108,31035
2020,8,Nou Barris,54,Torre Baró,8109,28968
2020,8,Nou Barris,55,Ciutat Meridiana,8110,24124
2020,8,Nou Barris,55,Ciutat Meridiana,8111,27445
2020,8,Nou Barris,55,Ciutat Meridiana,8112,29516
2020,8,Nou Barris,55,Ciutat Meridiana,8113,27301
2020,8,Nou Barris,55,Ciutat Meridiana,8114,30420
2020,8,Nou Barris,55,Ciutat Meridiana,8115,28195
2020,8,Nou Barris,56,Vallbona,8116,30011
2020,8,Nou Barris,48,la Guineueta,8215,48080
2020,9,Sant Andreu,57,la Trinitat Vella,9001,27621
2020,9,Sant Andreu,57,la Trinitat Vella,9002,29034
2020,9,Sant Andreu,57,la Trinitat Vella,9003,27808
2020,9,Sant Andreu,57,la Trinitat Vella,9004,31610
2020,9,Sant Andreu,57,la Trinitat Vella,9005,40348
2020,9,Sant Andreu,58,Baró de Viver,9006,29486
2020,9,Sant Andreu,58,Baró de Viver,9007,26285
2020,9,Sant Andreu,59,el Bon Pastor,9008,63868
2020,9,Sant Andreu,59,el Bon Pastor,9009,44311
2020,9,Sant Andreu,59,el Bon Pastor,9010,34001
2020,9,Sant Andreu,59,el Bon Pastor,9011,31444
2020,9,Sant Andreu,59,el Bon Pastor,9013,28944
2020,9,Sant Andreu,59,el Bon Pastor,9014,33008
2020,9,Sant Andreu,59,el Bon Pastor,9015,30915
2020,9,Sant Andreu,60,Sant Andreu,9016,50019
2020,9,Sant Andreu,60,Sant Andreu,9017,48011
2020,9,Sant Andreu,60,Sant Andreu,9018,46175
2020,9,Sant Andreu,60,Sant Andreu,9019,54990
2020,9,Sant Andreu,60,Sant Andreu,9020,48362
2020,9,Sant Andreu,60,Sant Andreu,9021,51955
2020,9,Sant Andreu,60,Sant Andreu,9022,51506
2020,9,Sant Andreu,60,Sant Andreu,9023,53030
2020,9,Sant Andreu,60,Sant Andreu,9024,47250
2020,9,Sant Andreu,60,Sant Andreu,9025,48113
2020,9,Sant Andreu,60,Sant Andreu,9026,50549
2020,9,Sant Andreu,60,Sant Andreu,9027,52019
2020,9,Sant Andreu,60,Sant Andreu,9028,63524
2020,9,Sant Andreu,60,Sant Andreu,9029,44269
2020,9,Sant Andreu,60,Sant Andreu,9030,50941
2020,9,Sant Andreu,60,Sant Andreu,9031,54071
2020,9,Sant Andreu,60,Sant Andreu,9032,39293
2020,9,Sant Andreu,60,Sant Andreu,9033,40806
2020,9,Sant Andreu,60,Sant Andreu,9034,37250
2020,9,Sant Andreu,60,Sant Andreu,9035,44849
2020,9,Sant Andreu,60,Sant Andreu,9036,47996
2020,9,Sant Andreu,60,Sant Andreu,9037,39674
2020,9,Sant Andreu,60,Sant Andreu,9038,52296
2020,9,Sant Andreu,60,Sant Andreu,9039,45802
2020,9,Sant Andreu,60,Sant Andreu,9040,51743
2020,9,Sant Andreu,60,Sant Andreu,9041,43826
2020,9,Sant Andreu,60,Sant Andreu,9042,49136
2020,9,Sant Andreu,60,Sant Andreu,9043,41271
2020,9,Sant Andreu,60,Sant Andreu,9044,45884
2020,9,Sant Andreu,60,Sant Andreu,9045,47274
2020,9,Sant Andreu,60,Sant Andreu,9046,50190
2020,9,Sant Andreu,60,Sant Andreu,9047,50950
2020,9,Sant Andreu,60,Sant Andreu,9048,45345
2020,9,Sant Andreu,60,Sant Andreu,9049,45748
2020,9,Sant Andreu,60,Sant Andreu,9050,48685
2020,9,Sant Andreu,60,Sant Andreu,9051,46727
2020,9,Sant Andreu,60,Sant Andreu,9052,45596
2020,9,Sant Andreu,60,Sant Andreu,9053,50127
2020,9,Sant Andreu,60,Sant Andreu,9054,50902
2020,9,Sant Andreu,61,la Sagrera,9055,44790
2020,9,Sant Andreu,61,la Sagrera,9056,46774
2020,9,Sant Andreu,61,la Sagrera,9057,43439
2020,9,Sant Andreu,61,la Sagrera,9058,51825
2020,9,Sant Andreu,61,la Sagrera,9059,44064
2020,9,Sant Andreu,61,la Sagrera,9060,44576
2020,9,Sant Andreu,61,la Sagrera,9061,52233
2020,9,Sant Andreu,61,la Sagrera,9062,44307
2020,9,Sant Andreu,61,la Sagrera,9063,51183
2020,9,Sant Andreu,61,la Sagrera,9064,52767
2020,9,Sant Andreu,61,la Sagrera,9065,46064
2020,9,Sant Andreu,61,la Sagrera,9066,48363
2020,9,Sant Andreu,61,la Sagrera,9067,42756
2020,9,Sant Andreu,61,la Sagrera,9068,48446
2020,9,Sant Andreu,61,la Sagrera,9069,48658
2020,9,Sant Andreu,61,la Sagrera,9070,31575
2020,9,Sant Andreu,61,la Sagrera,9071,43379
2020,9,Sant Andreu,61,la Sagrera,9072,33085
2020,9,Sant Andreu,61,la Sagrera,9073,46398
2020,9,Sant Andreu,62,el Congrés i els Indians,9074,42371
2020,9,Sant Andreu,62,el Congrés i els Indians,9075,45590
2020,9,Sant Andreu,62,el Congrés i els Indians,9076,40473
